72916879,24527260,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916886,24527288,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72916888,25085942,PA,2023-08-16 21:00:00,2023-04-17 13:08:33,,9990
72916891,25085895,PA,2023-07-25 21:00:00,2023-04-17 12:51:17,,4990
72916897,25085942,PA,2023-06-16 21:00:00,2023-04-17 13:08:33,,9990
72916901,23154374,PA,2023-05-16 21:00:00,2023-04-17 10:20:45,,2000
72916910,25085301,PA,2023-06-16 21:00:00,2023-04-17 12:39:32,,9990
72916920,24527839,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72916923,24527428,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,19990
72916929,25085263,PA,2024-02-16 21:00:00,2023-04-17 10:59:01,,2990
72916931,24527355,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72916932,24080461,PA,2024-05-10 21:00:00,2023-04-17 09:11:06,,9990
72916937,25085255,PA,2023-11-16 21:00:00,2023-04-17 12:04:24,,9990
72916939,25085304,PA,2024-01-16 21:00:00,2023-04-17 18:31:13,,9990
72916948,24527845,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72925654,25085255,PA,2024-02-16 21:00:00,2023-04-17 12:04:24,,9990
72925655,23974486,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72925656,25085203,PA,2023-06-16 21:00:00,2023-04-17 05:36:49,,2990
72925658,25085263,PA,2023-10-16 21:00:00,2023-04-17 10:59:01,,2990
72925659,24527401,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72925660,24527877,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72925688,24213624,PA,2024-05-11 21:00:00,2023-04-17 09:11:06,,9990
72925697,25085299,PA,2023-10-16 21:00:00,2023-04-17 13:12:21,,9990
72925711,24527833,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,19990
72925716,24080399,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,9990
72925719,25085302,PA,2023-12-16 21:00:00,2023-04-17 15:11:53,,9990
72925728,25085288,PA,2023-12-17 21:00:00,2023-04-17 13:14:48,,4990
72925729,23706654,PA,2024-04-06 21:00:00,2023-04-17 09:09:37,,9990
72925738,25085293,PA,2024-01-16 21:00:00,2023-04-17 13:22:00,,5990
72925740,25085292,PA,2024-02-16 21:00:00,2023-04-17 11:40:27,,9990
72925741,25085292,PA,2023-09-16 21:00:00,2023-04-17 11:40:27,,9990
72925742,25085293,PA,2024-02-16 21:00:00,2023-04-17 13:22:00,,5990
72925743,25085293,PA,2023-09-16 21:00:00,2023-04-17 13:22:00,,5990
72925744,25085306,PA,2023-08-16 21:00:00,2023-04-17 16:31:59,,9990
72925751,24527863,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,5990
72925759,25085306,PA,2024-02-16 21:00:00,2023-04-17 16:31:59,,9990
72925761,24079763,PA,2024-04-10 21:00:00,2023-04-17 09:09:37,,19990
72925762,24213599,PA,2024-05-11 21:00:00,2023-04-17 09:11:06,,9990
72925763,25085293,PA,2024-03-16 21:00:00,2023-04-17 13:22:00,,5990
72925765,24527427,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72925788,24527334,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72925789,24527411,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72925810,24527860,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72925827,24213578,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72925828,25085215,PA,2023-06-16 21:00:00,2023-04-17 10:29:12,,9990
72925831,25085285,PA,2024-03-16 21:00:00,2023-04-17 06:56:07,,9990
72925834,25085215,PA,2023-11-16 21:00:00,2023-04-17 10:29:12,,9990
72925835,25085262,PA,2024-02-25 21:00:00,2023-04-17 11:38:03,,2990
72925841,25085216,PA,2023-08-16 21:00:00,2023-04-17 08:26:55,,2990
72925852,25085285,PA,2023-12-16 21:00:00,2023-04-17 06:56:07,,9990
72925863,23528686,PA,2024-04-04 21:00:00,2023-04-17 09:09:37,,19990
72925870,23973723,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72925874,23706758,PA,2024-05-06 21:00:00,2023-04-17 09:11:06,,9990
72925878,23973920,PA,2024-04-09 21:00:00,2023-04-17 09:09:37,,9990
72925881,24213685,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72925889,24213949,PA,2024-04-11 21:00:00,2023-04-17 09:09:37,,9990
72925890,23973494,PA,2024-05-09 21:00:00,2023-04-17 09:11:06,,9990
72925891,24359201,PA,2024-04-12 21:00:00,2023-04-17 09:09:37,,9990
72925908,23528229,PA,2024-05-04 21:00:00,2023-04-17 09:11:06,,9990
72925911,24527208,PA,2024-04-13 21:00:00,2023-04-17 09:09:37,,9990
72925916,24527866,PA,2024-05-13 21:00:00,2023-04-17 09:11:06,,9990
72925932,24359760,PA,2024-02-12 21:00:00,2023-04-17 09:09:37,,29970
72925950,24359663,PA,2024-05-12 21:00:00,2023-04-17 09:11:06,,9990
72925952,23451963,PA,2024-04-03 21:00:00,2023-04-17 09:09:37,,9990
