2362384,1090098,D,BOLETO,12,2020-02-14 21:00:00,2020-12-30 21:00:00
2362389,1079614,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362390,1076935,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362392,1121072,A,BOLETO,12,2020-02-14 21:00:00,2021-02-14 21:00:00
2362396,1084875,A,BOLETO,12,2020-02-14 21:00:00,2020-07-12 21:00:00
2362400,1105838,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362415,1118925,A,BOLETO,12,2020-02-14 21:00:00,2021-02-14 21:00:00
2362416,1091057,A,CARTAO DE CREDITO,12,2020-02-15 21:00:00,2021-02-15 21:00:00
2362418,1087957,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362419,1118925,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362430,1136587,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362433,1074702,D,BOLETO,12,2020-02-14 21:00:00,2020-12-30 21:00:00
2362434,1109329,D,BOLETO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
2362454,1114634,A,CARTAO DE CREDITO,12,2021-02-15 21:00:00,2022-02-15 21:00:00
2362462,1130414,D,CARTAO DE CREDITO,12,2020-02-14 21:00:00,2020-02-14 21:00:00
